# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
nvs,        data, nvs,      , 0x6000,
otadata,    data, ota,      , 0x2000,
phy_init,   data, phy,      , 0x1000,
ota_0,      app,  ota_0,    , 3200K,
ota_1,      app,  ota_1,    , 3200K,
web_storage,data, spiffs,   , 200K,
rcp_fw,     data, spiffs,   , 640K,
